date,SP500,VIX,US10Y_yield
2012-12-07,112.58712005615234,15.899999618530273,1.6269999742507935
2012-12-10,112.634521484375,16.049999237060547,1.6160000562667847
2012-12-11,113.4013900756836,15.569999694824219,1.6490000486373901
2012-12-12,113.45674133300781,15.949999809265137,1.6970000267028809
2012-12-13,112.76107025146484,16.559999465942383,1.7280000448226929
2012-12-14,112.34199523925781,17.0,1.7079999446868896
2012-12-17,113.66228485107422,16.34000015258789,1.7630000114440918
2012-12-18,114.92723083496094,15.569999694824219,1.8270000219345093
2012-12-19,114.07341003417969,17.360000610351562,1.7999999523162842
2012-12-20,114.72958374023438,17.670000076293945,1.7999999523162842
2012-12-21,113.6881332397461,17.84000015258789,1.753999948501587
2012-12-24,113.3378677368164,17.84000015258789,1.7740000486373901
2012-12-26,112.86012268066406,19.479999542236328,1.7580000162124634
2012-12-27,112.70887756347656,19.469999313354492,1.715000033378601
2012-12-28,111.49063873291016,22.719999313354492,1.7109999656677246
2012-12-31,113.38563537597656,18.020000457763672,1.75600004196167
2013-01-02,116.2917251586914,14.680000305175781,1.8389999866485596
2013-01-03,116.02900695800781,14.5600004196167,1.8990000486373901
2013-01-04,116.53853607177734,13.829999923706055,1.9149999618530273
2013-01-07,116.2201156616211,13.789999961853027,1.902999997138977
2013-01-08,115.88568115234375,13.619999885559082,1.871000051498413
2013-01-09,116.18022918701172,13.8100004196167,1.8519999980926514
2013-01-10,117.1038589477539,13.489999771118164,1.8940000534057617
2013-01-11,117.09590911865234,13.359999656677246,1.875
2013-01-14,117.01626586914062,13.520000457763672,1.8569999933242798
2013-01-15,117.09590911865234,13.550000190734863,1.8309999704360962
2013-01-16,117.07996368408203,13.420000076293945,1.8240000009536743
2013-01-17,117.8363265991211,13.569999694824219,1.875
2013-01-18,118.09904479980469,12.460000038146973,1.843000054359436
2013-01-22,118.7360610961914,12.430000305175781,1.8350000381469727
2013-01-23,118.92707061767578,12.460000038146973,1.8329999446868896
2013-01-24,118.9589614868164,12.6899995803833,1.843999981880188
2013-01-25,119.62776947021484,12.890000343322754,1.9470000267028809
2013-01-28,119.48446655273438,13.569999694824219,1.9739999771118164
2013-01-29,119.95420837402344,13.3100004196167,1.9880000352859497
2013-01-30,119.48446655273438,14.319999694824219,2.00600004196167
2013-01-31,119.18981170654297,14.279999732971191,1.9850000143051147
2013-02-01,120.41600799560547,12.899999618530273,2.009999990463257
2013-02-04,119.06248474121094,14.670000076293945,1.9730000495910645
2013-02-05,120.26470184326172,13.720000267028809,2.0160000324249268
2013-02-06,120.35230255126953,13.40999984741211,1.968000054359436
2013-02-07,120.19305419921875,13.5,1.9509999752044678
2013-02-08,120.86190032958984,13.020000457763672,1.9539999961853027
2013-02-11,120.8379898071289,12.9399995803833,1.9459999799728394
2013-02-12,121.0370101928711,12.640000343322754,1.9819999933242798
2013-02-13,121.1404800415039,12.979999542236328,2.0190000534057617
2013-02-14,121.25202941894531,12.65999984741211,2.0
2013-02-15,121.10871124267578,12.460000038146973,2.006999969482422
2013-02-19,122.01634216308594,12.3100004196167,2.0260000228881836
2013-02-20,120.4955825805664,14.680000305175781,2.0209999084472656
2013-02-21,119.76311492919922,15.220000267028809,1.9759999513626099
2013-02-22,120.93350219726562,14.170000076293945,1.9670000076293945
2013-02-25,118.63252258300781,18.989999771118164,1.8949999809265137
2013-02-26,119.44464111328125,16.8700008392334,1.878999948501587
2013-02-27,120.94945526123047,14.729999542236328,1.902999997138977
2013-02-28,120.71058654785156,15.510000228881836,1.8880000114440918
2013-03-01,121.10871124267578,15.359999656677246,1.8530000448226929
2013-03-04,121.75360870361328,14.010000228881836,1.8769999742507935
2013-03-05,122.84436798095703,13.479999542236328,1.8940000534057617
2013-03-06,123.01155090332031,13.529999732971191,1.937999963760376
2013-03-07,123.23453521728516,13.0600004196167,1.9910000562667847
2013-03-08,123.75999450683594,12.59000015258789,2.055999994277954
2013-03-11,124.22974395751953,11.5600004196167,2.055999994277954
2013-03-12,123.9510498046875,12.270000457763672,2.0230000019073486
2013-03-13,124.12626647949219,11.829999923706055,2.0209999084472656
2013-03-14,124.78702545166016,11.300000190734863,2.0329999923706055
2013-03-15,124.62229919433594,11.300000190734863,1.996000051498413
2013-03-18,123.93453216552734,13.359999656677246,1.9559999704360962
2013-03-19,123.64665985107422,14.390000343322754,1.9079999923706055
2013-03-20,124.5103759765625,12.670000076293945,1.937000036239624
2013-03-21,123.44672393798828,13.989999771118164,1.9320000410079956
2013-03-22,124.43838500976562,13.569999694824219,1.9149999618530273
2013-03-25,123.9185562133789,13.739999771118164,1.9149999618530273
2013-03-26,124.91024017333984,12.770000457763672,1.906000018119812
2013-03-27,124.91024017333984,13.149999618530273,1.8509999513626099
2013-03-28,125.29409790039062,12.699999809265137,1.8519999980926514
2013-04-01,124.79828643798828,13.579999923706055,1.840000033378601
2013-04-02,125.41409301757812,12.779999732971191,1.8609999418258667
2013-04-03,124.14247131347656,14.210000038146973,1.812000036239624
2013-04-04,124.64633178710938,13.890000343322754,1.7589999437332153
2013-04-05,124.08653259277344,13.920000076293945,1.694000005722046
2013-04-08,124.92625427246094,13.1899995803833,1.7319999933242798
2013-04-09,125.35810089111328,12.84000015258789,1.746999979019165
2013-04-10,126.8935775756836,12.359999656677246,1.8049999475479126
2013-04-11,127.3094253540039,12.239999771118164,1.7910000085830688
2013-04-12,126.99755096435547,12.0600004196167,1.7209999561309814
2013-04-15,124.05451202392578,17.270000457763672,1.7020000219345093
2013-04-16,125.88591766357422,13.960000038146973,1.718999981880188
2013-04-17,124.0465316772461,16.510000228881836,1.7039999961853027
2013-04-18,123.27079772949219,17.559999465942383,1.684999942779541
2013-04-19,124.34241485595703,14.970000267028809,1.7029999494552612
2013-04-22,124.89419555664062,14.390000343322754,1.6979999542236328
2013-04-23,126.18181610107422,13.479999542236328,1.6979999542236328
2013-04-24,126.26178741455078,13.609999656677246,1.6979999542236328
2013-04-25,126.77356719970703,13.619999885559082,1.7109999656677246
2013-04-26,126.5497055053711,13.609999656677246,1.6629999876022339
2013-04-29,127.39736938476562,13.710000038146973,1.6679999828338623
2013-04-30,127.70130157470703,13.520000457763672,1.6749999523162842
2013-05-01,126.58164978027344,14.489999771118164,1.6390000581741333
2013-05-02,127.75729370117188,13.59000015258789,1.63100004196167
2013-05-03,129.0528564453125,12.850000381469727,1.7519999742507935
2013-05-06,129.3807830810547,12.65999984741211,1.7710000276565552
2013-05-07,130.03651428222656,12.829999923706055,1.7829999923706055
2013-05-08,130.6283416748047,12.65999984741211,1.7599999904632568
2013-05-09,130.26043701171875,13.130000114440918,1.812999963760376
2013-05-10,130.6842803955078,12.59000015258789,1.899999976158142
2013-05-13,130.78829956054688,12.550000190734863,1.9229999780654907
2013-05-14,132.13980102539062,12.770000457763672,1.9520000219345093
2013-05-15,132.8516082763672,12.8100004196167,1.9429999589920044
2013-05-16,132.22775268554688,13.069999694824219,1.8650000095367432
2013-05-17,133.5073699951172,12.449999809265137,1.9490000009536743
2013-05-20,133.49937438964844,13.020000457763672,1.965000033378601
2013-05-21,133.69129943847656,13.369999885559082,1.944000005722046
2013-05-22,132.69964599609375,13.819999694824219,2.0260000228881836
2013-05-23,132.31578063964844,14.069999694824219,2.0230000019073486
2013-05-24,132.2037811279297,13.989999771118164,2.010999917984009
2013-05-28,132.99551391601562,14.479999542236328,2.134999990463257
2013-05-29,132.1318359375,14.829999923706055,2.124000072479248
2013-05-30,132.6196746826172,14.529999732971191,2.124000072479248
2013-05-31,130.71630859375,16.299999237060547,2.1640000343322754
2013-06-03,131.43609619140625,16.280000686645508,2.134000062942505
2013-06-04,130.80430603027344,16.270000457763672,2.13700008392334
2013-06-05,128.97293090820312,17.5,2.0999999046325684
2013-06-06,130.14051818847656,16.6299991607666,2.075000047683716
2013-06-07,131.7959442138672,15.140000343322754,2.1610000133514404
2013-06-10,131.7959442138672,15.4399995803833,2.2149999141693115
2013-06-11,130.43637084960938,17.06999969482422,2.194999933242798
2013-06-12,129.35671997070312,18.59000015258789,2.2300000190734863
2013-06-13,131.32408142089844,16.40999984741211,2.1740000247955322
2013-06-14,130.50030517578125,17.149999618530273,2.125999927520752
2013-06-17,131.50804138183594,16.799999237060547,2.1710000038146973
2013-06-18,132.54771423339844,16.610000610351562,2.181999921798706
2013-06-19,130.71630859375,16.639999389648438,2.311000108718872
2013-06-20,127.47733306884766,20.489999771118164,2.4189999103546143
2013-06-21,127.88663482666016,18.899999618530273,2.5139999389648438
2013-06-24,126.27062225341797,20.110000610351562,2.5480000972747803
2013-06-25,127.4846420288086,18.469999313354492,2.5889999866485596
2013-06-26,128.7468719482422,17.209999084472656,2.5390000343322754
2013-06-27,129.50254821777344,16.860000610351562,2.4830000400543213
2013-06-28,128.9719696044922,16.860000610351562,2.4779999256134033
2013-07-01,129.72767639160156,16.3700008392334,2.490000009536743
2013-07-02,129.60707092285156,16.440000534057617,2.4690001010894775
2013-07-03,129.6634063720703,16.200000762939453,2.500999927520752
2013-07-05,131.062255859375,14.890000343322754,2.7149999141693115
2013-07-08,131.80990600585938,14.779999732971191,2.6449999809265137
2013-07-09,132.7586212158203,14.350000381469727,2.630000114440918
2013-07-10,132.80686950683594,14.210000038146973,2.680000066757202
2013-07-11,134.61575317382812,14.010000228881836,2.5739998817443848
2013-07-12,134.67205810546875,13.84000015258789,2.6010000705718994
2013-07-15,135.1865692138672,13.789999961853027,2.555999994277954
2013-07-16,134.68006896972656,14.420000076293945,2.5320000648498535
2013-07-17,135.02584838867188,13.779999732971191,2.490999937057495
2013-07-18,135.76548767089844,13.770000457763672,2.5339999198913574
2013-07-19,136.00662231445312,12.539999961853027,2.490999937057495
2013-07-22,136.27195739746094,12.289999961853027,2.48799991607666
2013-07-23,135.9824981689453,12.65999984741211,2.5160000324249268
2013-07-24,135.48402404785156,13.180000305175781,2.5880000591278076
2013-07-25,135.81373596191406,12.970000267028809,2.6070001125335693
2013-07-26,135.9583740234375,12.720000267028809,2.561000108718872
2013-07-29,135.5403289794922,13.390000343322754,2.5850000381469727
2013-07-30,135.5403289794922,13.390000343322754,2.6029999256134033
2013-07-31,135.6367645263672,13.449999809265137,2.5929999351501465
2013-08-01,137.2045440673828,12.9399995803833,2.7230000495910645
2013-08-02,137.4376678466797,11.979999542236328,2.6019999980926514
2013-08-05,137.2367401123047,11.84000015258789,2.640000104904175
2013-08-06,136.4569091796875,12.720000267028809,2.6419999599456787
2013-08-07,136.01467895507812,12.979999542236328,2.5999999046325684
2013-08-08,136.51316833496094,12.729999542236328,2.5869998931884766
2013-08-09,136.119140625,13.40999984741211,2.5799999237060547
2013-08-12,135.9583740234375,12.8100004196167,2.6050000190734863
2013-08-13,136.3603515625,12.3100004196167,2.7149999141693115
2013-08-14,135.66094970703125,13.039999961853027,2.7119998931884766
2013-08-15,133.7636260986328,14.729999542236328,2.755000114440918
2013-08-16,133.3214111328125,14.369999885559082,2.8289999961853027
2013-08-19,132.46925354003906,15.100000381469727,2.884000062942505
2013-08-20,133.12042236328125,14.90999984741211,2.813999891281128
2013-08-21,132.30039978027344,15.9399995803833,2.8550000190734863
2013-08-22,133.50633239746094,14.760000228881836,2.9010000228881836
2013-08-23,133.95655822753906,13.979999542236328,2.818000078201294
2013-08-26,133.45802307128906,14.989999771118164,2.805000066757202
2013-08-27,131.31150817871094,16.770000457763672,2.7209999561309814
2013-08-28,131.77784729003906,16.489999771118164,2.7820000648498535
2013-08-29,131.98678588867188,16.809999465942383,2.750999927520752
2013-08-30,131.56875610351562,17.010000228881836,2.749000072479248
2013-09-03,132.1636962890625,16.610000610351562,2.8480000495910645
2013-09-04,133.25711059570312,15.880000114440918,2.8970000743865967
2013-09-05,133.42593383789062,15.770000457763672,2.9790000915527344
2013-09-06,133.49020385742188,15.850000381469727,2.937999963760376
2013-09-09,134.76853942871094,15.630000114440918,2.8970000743865967
2013-09-10,135.76548767089844,14.529999732971191,2.9590001106262207
2013-09-11,136.1915740966797,13.819999694824219,2.9200000762939453
2013-09-12,135.82980346679688,14.289999961853027,2.9070000648498535
2013-09-13,136.13531494140625,14.15999984741211,2.8980000019073486
2013-09-16,136.92315673828125,14.380000114440918,2.874000072479248
2013-09-17,137.5341796875,14.529999732971191,2.8529999256134033
2013-09-18,139.1260223388672,13.59000015258789,2.7079999446868896
2013-09-19,138.8928680419922,13.15999984741211,2.747999906539917
2013-09-20,137.92178344726562,13.119999885559082,2.7320001125335693
2013-09-23,137.28358459472656,14.3100004196167,2.7139999866485596
2013-09-24,136.9604034423828,14.079999923706055,2.6530001163482666
2013-09-25,136.56454467773438,14.010000228881836,2.614000082015991
2013-09-26,137.08970642089844,14.0600004196167,2.6429998874664307
2013-09-27,136.45948791503906,15.460000038146973,2.61899995803833
2013-09-30,135.73243713378906,16.600000381469727,2.615000009536743
2013-10-01,136.80691528320312,15.539999961853027,2.6459999084472656
2013-10-02,136.6776580810547,16.600000381469727,2.625999927520752
2013-10-03,135.41737365722656,17.670000076293945,2.6059999465942383
2013-10-04,136.443359375,16.739999771118164,2.6519999504089355
2013-10-07,135.2638702392578,19.40999984741211,2.634000062942505
2013-10-08,133.6884765625,20.34000015258789,2.635999917984009
2013-10-09,133.78543090820312,19.600000381469727,2.6500000953674316
2013-10-10,136.6695556640625,16.479999542236328,2.684999942779541
2013-10-11,137.55015563964844,15.720000267028809,2.681999921798706
2013-10-14,138.09951782226562,16.06999969482422,2.690999984741211
2013-10-15,137.09776306152344,18.65999984741211,2.7200000286102295
2013-10-16,139.01242065429688,14.710000038146973,2.6710000038146973
2013-10-17,139.94151306152344,13.479999542236328,2.5869998931884766
2013-10-18,140.88673400878906,13.039999961853027,2.5889999866485596
2013-10-21,140.89488220214844,13.15999984741211,2.6089999675750732
2013-10-22,141.71080017089844,13.329999923706055,2.51200008392334
2013-10-23,141.03213500976562,13.420000076293945,2.484999895095825
2013-10-24,141.50074768066406,13.199999809265137,2.5220000743865967
2013-10-25,142.14707946777344,13.09000015258789,2.503000020980835
2013-10-28,142.3732452392578,13.3100004196167,2.51200008392334
2013-10-29,143.13265991210938,13.40999984741211,2.506999969482422
2013-10-30,142.42169189453125,13.649999618530273,2.5269999504089355
2013-10-31,142.01773071289062,13.75,2.5420000553131104
2013-11-01,142.35708618164062,13.279999732971191,2.619999885559082
2013-11-04,142.8580322265625,12.930000305175781,2.6019999980926514
2013-11-05,142.4055938720703,13.270000457763672,2.6619999408721924
2013-11-06,143.13265991210938,12.670000076293945,2.640000104904175
2013-11-07,141.32298278808594,13.90999984741211,2.61299991607666
2013-11-08,143.2295684814453,12.899999618530273,2.746000051498413
2013-11-11,143.25376892089844,12.529999732971191,2.750999927520752
2013-11-12,142.96298217773438,12.819999694824219,2.7679998874664307
2013-11-13,144.11016845703125,12.520000457763672,2.7249999046325684
2013-11-14,144.82923889160156,12.369999885559082,2.7019999027252197
2013-11-15,145.4593505859375,12.1899995803833,2.7090001106262207
2013-11-18,144.95037841796875,13.100000381469727,2.677999973297119
2013-11-19,144.63531494140625,13.390000343322754,2.7119998931884766
2013-11-20,144.18287658691406,13.399999618530273,2.7920000553131104
2013-11-21,145.3462371826172,12.65999984741211,2.7839999198913574
2013-11-22,146.0733642578125,12.260000228881836,2.752000093460083
2013-11-25,145.9279327392578,12.789999961853027,2.740999937057495
2013-11-26,145.96826171875,12.8100004196167,2.696000099182129
2013-11-27,146.3237762451172,12.979999542236328,2.7360000610351562
2013-11-29,146.22686767578125,13.699999809265137,2.740999937057495
2013-12-02,145.8471221923828,14.229999542236328,2.8010001182556152
2013-12-03,145.2169647216797,14.550000190734863,2.7750000953674316
2013-12-04,145.2007598876953,14.699999809265137,2.8410000801086426
2013-12-05,144.5626220703125,15.079999923706055,2.861999988555908
2013-12-06,146.17837524414062,13.789999961853027,2.882999897003174
2013-12-09,146.55001831054688,13.489999771118164,2.8570001125335693
2013-12-10,146.02491760253906,13.90999984741211,2.796999931335449
2013-12-11,144.3848419189453,15.420000076293945,2.8440001010894775
2013-12-12,143.9082489013672,15.539999961853027,2.877000093460083
2013-12-13,143.8920135498047,15.760000228881836,2.868000030517578
2013-12-16,144.7887725830078,16.030000686645508,2.877000093460083
2013-12-17,144.3283233642578,16.209999084472656,2.8429999351501465
2013-12-18,146.7923583984375,13.800000190734863,2.884999990463257
2013-12-19,146.62265014648438,14.149999618530273,2.924999952316284
2013-12-20,147.47555541992188,13.789999961853027,2.88700008392334
2013-12-23,148.2635040283203,13.039999961853027,2.928999900817871
2013-12-24,148.58840942382812,12.479999542236328,2.9830000400543213
2013-12-26,149.34378051757812,12.329999923706055,2.990000009536743
2013-12-27,149.33566284179688,12.460000038146973,3.00600004196167
2013-12-30,149.31126403808594,13.5600004196167,2.9760000705718994
2013-12-31,150.01795959472656,13.720000267028809,3.0260000228881836
2014-01-02,148.5802764892578,14.229999542236328,2.984999895095825
2014-01-03,148.555908203125,13.760000228881836,2.994999885559082
2014-01-06,148.12533569335938,13.550000190734863,2.9609999656677246
2014-01-07,149.0351104736328,12.920000076293945,2.937000036239624
2014-01-08,149.067626953125,12.869999885559082,2.993000030517578
2014-01-09,149.16510009765625,12.890000343322754,2.9630000591278076
2014-01-10,149.57122802734375,12.140000343322754,2.859999895095825
2014-01-13,147.58116149902344,13.279999732971191,2.8269999027252197
2014-01-14,149.18943786621094,12.279999732971191,2.86899995803833
2014-01-15,149.9936065673828,12.279999732971191,2.884000062942505
2014-01-16,149.79864501953125,12.529999732971191,2.8429999351501465
2014-01-17,149.16510009765625,12.4399995803833,2.8269999027252197
2014-01-21,149.60372924804688,12.869999885559082,2.825000047683716
2014-01-22,149.70115661621094,12.84000015258789,2.859999895095825
2014-01-23,148.4746856689453,13.770000457763672,2.7730000019073486
2014-01-24,145.30682373046875,18.139999389648438,2.734999895095825
2014-01-27,144.59207153320312,17.420000076293945,2.7660000324249268
2014-01-28,145.45309448242188,15.800000190734863,2.746000051498413
2014-01-29,144.0559844970703,17.350000381469727,2.674999952316284
2014-01-30,145.5830078125,17.290000915527344,2.693000078201294
2014-01-31,144.73011779785156,18.40999984741211,2.6679999828338623
2014-02-03,141.47291564941406,21.440000534057617,2.5810000896453857
2014-02-04,142.46388244628906,19.110000610351562,2.624000072479248
2014-02-05,142.28518676757812,19.950000762939453,2.6670000553131104
2014-02-06,144.16152954101562,17.229999542236328,2.7019999027252197
2014-02-07,145.9485321044922,15.289999961853027,2.674999952316284
2014-02-10,146.21658325195312,15.260000228881836,2.677999973297119
2014-02-11,147.81675720214844,14.510000228881836,2.7190001010894775
2014-02-12,147.8898468017578,14.300000190734863,2.763000011444092
2014-02-13,148.65338134765625,14.140000343322754,2.7360000610351562
2014-02-14,149.4737548828125,13.569999694824219,2.746000051498413
2014-02-18,149.65243530273438,13.869999885559082,2.7109999656677246
2014-02-19,148.66151428222656,15.5,2.7339999675750732
2014-02-20,149.53872680664062,14.789999961853027,2.753999948501587
2014-02-21,149.36817932128906,14.680000305175781,2.7339999675750732
2014-02-24,150.19674682617188,14.229999542236328,2.75
2014-02-25,150.1398162841797,13.670000076293945,2.7009999752044678
2014-02-26,150.14796447753906,14.350000381469727,2.6730000972747803
2014-02-27,150.93589782714844,14.039999961853027,2.6419999599456787
2014-02-28,151.31756591796875,14.0,2.6579999923706055
2014-03-03,150.25352478027344,16.0,2.6070001125335693
2014-03-04,152.36550903320312,14.100000381469727,2.690999984741211
2014-03-05,152.5035400390625,13.890000343322754,2.697999954223633
2014-03-06,152.85279846191406,14.210000038146973,2.736999988555908
2014-03-07,152.91778564453125,14.109999656677246,2.7899999618530273
2014-03-10,152.8365478515625,14.199999809265137,2.7839999198913574
2014-03-11,152.0811309814453,14.800000190734863,2.7660000324249268
2014-03-12,152.12171936035156,14.470000267028809,2.7260000705718994
2014-03-13,150.41607666015625,16.219999313354492,2.6530001163482666
2014-03-14,149.9936065673828,17.81999969482422,2.6449999809265137
2014-03-17,151.3501434326172,15.640000343322754,2.6989998817443848
2014-03-18,152.43043518066406,14.520000457763672,2.680999994277954
2014-03-19,151.6181640625,15.119999885559082,2.7720000743865967
2014-03-20,152.5035400390625,14.520000457763672,2.7750000953674316
2014-03-21,151.91201782226562,15.0,2.75
2014-03-24,151.28379821777344,15.09000015258789,2.7330000400543213
2014-03-25,152.00172424316406,14.020000457763672,2.734999895095825
2014-03-26,150.90853881835938,14.930000305175781,2.7009999752044678
2014-03-27,150.59030151367188,14.619999885559082,2.671999931335449
2014-03-28,151.332763671875,14.40999984741211,2.7119998931884766
2014-03-31,152.57286071777344,13.880000114440918,2.7230000495910645
2014-04-01,153.58453369140625,13.100000381469727,2.759000062942505
2014-04-02,154.09857177734375,13.09000015258789,2.802999973297119
2014-04-03,153.89459228515625,13.369999885559082,2.7899999618530273
2014-04-04,152.0751953125,13.960000038146973,2.7260000705718994
2014-04-07,150.39453125,15.569999694824219,2.694999933242798
2014-04-08,151.01461791992188,14.890000343322754,2.680999994277954
2014-04-09,152.63812255859375,13.819999694824219,2.684000015258789
2014-04-10,149.43179321289062,15.890000343322754,2.628000020980835
2014-04-11,148.08566284179688,17.030000686645508,2.61899995803833
2014-04-14,149.2523193359375,16.110000610351562,2.6389999389648438
2014-04-15,150.2803497314453,15.609999656677246,2.628000020980835
2014-04-16,151.85488891601562,14.180000305175781,2.63700008392334
2014-04-17,152.0670623779297,13.359999656677246,2.7209999561309814
2014-04-21,152.59738159179688,13.25,2.7209999561309814
2014-04-22,153.29083251953125,13.1899995803833,2.7260000705718994
2014-04-23,152.9318084716797,13.270000457763672,2.686000108718872
2014-04-24,153.2418975830078,13.319999694824219,2.687999963760376
2014-04-25,151.98544311523438,14.0600004196167,2.6659998893737793
2014-04-28,152.46681213378906,13.970000267028809,2.677000045776367
2014-04-29,153.17662048339844,13.710000038146973,2.694999933242798
2014-04-30,153.63343811035156,13.40999984741211,2.6480000019073486
2014-05-01,153.6497802734375,13.25,2.6059999465942383
2014-05-02,153.4295654296875,12.90999984741211,2.5910000801086426
2014-05-05,153.72325134277344,13.289999961853027,2.6110000610351562
2014-05-06,152.38519287109375,13.800000190734863,2.5950000286102295
2014-05-07,153.28268432617188,13.399999618530273,2.5899999141693115
2014-05-08,153.11947631835938,13.430000305175781,2.6019999980926514
2014-05-09,153.347900390625,12.920000076293945,2.622999906539917
2014-05-12,154.84091186523438,12.229999542236328,2.6559998989105225
2014-05-13,154.9796600341797,12.130000114440918,2.618000030517578
2014-05-14,154.24534606933594,12.170000076293945,2.5429999828338623
2014-05-15,152.8910369873047,13.170000076293945,2.502000093460083
2014-05-16,153.42135620117188,12.4399995803833,2.5179998874664307
2014-05-19,153.98431396484375,12.420000076293945,2.5360000133514404
2014-05-20,153.01339721679688,12.960000038146973,2.509000062942505
2014-05-21,154.3024444580078,11.90999984741211,2.5369999408721924
2014-05-22,154.6777801513672,12.029999732971191,2.555000066757202
2014-05-23,155.29782104492188,11.359999656677246,2.5360000133514404
2014-05-27,156.25238037109375,11.510000228881836,2.5179998874664307
2014-05-28,156.13821411132812,11.680000305175781,2.437999963760376
2014-05-29,156.9458770751953,11.569999694824219,2.447000026702881
2014-05-30,157.1987762451172,11.399999618530273,2.4570000171661377
2014-06-02,157.37820434570312,11.579999923706055,2.5339999198913574
2014-06-03,157.2967071533203,11.869999885559082,2.5929999351501465
2014-06-04,157.6148681640625,12.079999923706055,2.6059999465942383
2014-06-05,158.642822265625,11.680000305175781,2.5840001106262207
2014-06-06,159.4015350341797,10.729999542236328,2.5969998836517334
2014-06-09,159.56472778320312,11.149999618530273,2.61299991607666
2014-06-10,159.58106994628906,10.989999771118164,2.634999990463257
2014-06-11,159.0263214111328,11.600000381469727,2.640000104904175
2014-06-12,157.90040588378906,12.5600004196167,2.5859999656677246
2014-06-13,158.3817901611328,12.180000305175781,2.6040000915527344
2014-06-16,158.51231384277344,12.649999618530273,2.5969998836517334
2014-06-17,158.95285034179688,12.0600004196167,2.6549999713897705
2014-06-18,160.1195068359375,10.609999656677246,2.61299991607666
2014-06-19,160.29901123046875,10.619999885559082,2.621999979019165
2014-06-20,160.62448120117188,10.850000381469727,2.624000072479248
2014-06-23,160.5752716064453,10.979999542236328,2.622999906539917
2014-06-24,159.6079864501953,12.130000114440918,2.5859999656677246
2014-06-25,160.32931518554688,11.59000015258789,2.559000015258789
2014-06-26,160.2145538330078,11.630000114440918,2.5250000953674316
2014-06-27,160.52609252929688,11.260000228881836,2.5320000648498535
2014-06-30,160.44407653808594,11.569999694824219,2.5160000324249268
2014-07-01,161.5179901123047,11.149999618530273,2.562999963760376
2014-07-02,161.68194580078125,10.819999694824219,2.628000020980835
2014-07-03,162.47711181640625,10.319999694824219,2.6480000019073486
2014-07-07,161.9114990234375,11.329999923706055,2.617000102996826
2014-07-08,160.870361328125,11.979999542236328,2.565000057220459
2014-07-09,161.591796875,11.649999618530273,2.546999931335449
2014-07-10,160.95237731933594,12.59000015258789,2.5320000648498535
2014-07-11,161.1737060546875,12.079999923706055,2.5199999809265137
2014-07-14,161.9852294921875,11.819999694824219,2.5490000247955322
2014-07-15,161.68194580078125,11.960000038146973,2.5490000247955322
2014-07-16,162.28033447265625,11.0,2.5380001068115234
2014-07-17,160.4358673095703,14.539999961853027,2.4749999046325684
2014-07-18,162.07537841796875,12.0600004196167,2.4839999675750732
2014-07-21,161.77206420898438,12.8100004196167,2.4739999771118164
2014-07-22,162.47711181640625,12.239999771118164,2.4660000801086426
2014-07-23,162.83779907226562,11.520000457763672,2.4639999866485596
2014-07-24,162.8459930419922,11.84000015258789,2.509000062942505
2014-07-25,162.08360290527344,12.6899995803833,2.4690001010894775
2014-07-28,162.14918518066406,12.5600004196167,2.490999937057495
2014-07-29,161.45242309570312,13.279999732971191,2.4619998931884766
2014-07-30,161.47702026367188,13.329999923706055,2.553999900817871
2014-07-31,158.2881622314453,16.950000762939453,2.555999994277954
2014-08-01,157.80445861816406,17.030000686645508,2.505000114440918
2014-08-04,158.94398498535156,15.119999885559082,2.490999937057495
2014-08-05,157.4027557373047,16.8700008392334,2.4830000400543213
2014-08-06,157.4519805908203,16.3700008392334,2.4739999771118164
2014-08-07,156.59942626953125,16.65999984741211,2.4240000247955322
2014-08-08,158.41107177734375,15.770000457763672,2.4149999618530273
2014-08-11,158.8701934814453,14.229999542236328,2.4200000762939453
2014-08-12,158.6488037109375,14.130000114440918,2.441999912261963
2014-08-13,159.72268676757812,12.899999618530273,2.4130001068115234
2014-08-14,160.47689819335938,12.420000076293945,2.4000000953674316
2014-08-15,160.44407653808594,13.149999618530273,2.3450000286102295
2014-08-18,161.78857421875,12.319999694824219,2.38700008392334
2014-08-19,162.63287353515625,12.210000038146973,2.4049999713897705
2014-08-20,163.06732177734375,11.779999732971191,2.4260001182556152
2014-08-21,163.54278564453125,11.760000228881836,2.4070000648498535
2014-08-22,163.2886962890625,11.470000267028809,2.4030001163482666
2014-08-25,164.1165771484375,11.699999809265137,2.38700008392334
2014-08-26,164.22320556640625,11.630000114440918,2.3910000324249268
2014-08-27,164.15760803222656,11.779999732971191,2.3610000610351562
2014-08-28,164.0674591064453,12.050000190734863,2.3340001106262207
2014-08-29,164.5347137451172,12.09000015258789,2.3429999351501465
2014-09-02,164.45272827148438,12.25,2.4189999103546143
2014-09-03,164.36257934570312,12.359999656677246,2.4100000858306885
2014-09-04,164.12481689453125,12.640000343322754,2.447999954223633
2014-09-05,164.8625946044922,12.09000015258789,2.4609999656677246
2014-09-08,164.4363250732422,12.65999984741211,2.4690001010894775
2014-09-09,163.3952178955078,13.5,2.5
2014-09-10,164.0100860595703,12.880000114440918,2.5339999198913574
2014-09-11,164.1986083984375,12.800000190734863,2.5309998989105225
2014-09-12,163.2395477294922,13.3100004196167,2.614000082015991
2014-09-15,163.11654663085938,14.119999885559082,2.5910000801086426
